"Date","Price","Open","High","Low","Vol.","Change %"
"Jan 22, 2019","38,816.36","38,816.36","38,816.36","38,816.36","-","-1.03%"
"Jan 21, 2019","39,218.48","39,218.48","39,218.48","39,218.48","-","0.07%"
"Jan 18, 2019","39,189.80","39,189.80","39,189.80","39,189.80","-","1.22%"
"Jan 17, 2019","38,717.18","38,717.18","38,717.18","38,717.18","-","-0.04%"
"Jan 16, 2019","38,731.87","38,731.87","38,731.87","38,731.87","-","1.63%"
"Jan 15, 2019","38,110.88","38,110.88","38,110.88","38,110.88","-","-0.03%"
"Jan 14, 2019","38,122.81","38,122.81","38,122.81","38,122.81","-","-0.61%"
"Jan 11, 2019","38,358.67","38,358.67","38,358.67","38,358.67","-","-0.06%"
"Jan 10, 2019","38,379.84","38,379.84","38,379.84","38,379.84","-","0.63%"
"Jan 09, 2019","38,138.08","38,138.08","38,138.08","38,138.08","-","0.94%"
"Jan 08, 2019","37,782.10","37,782.10","37,782.10","37,782.10","-","0.25%"
"Jan 07, 2019","37,688.90","37,688.90","37,688.90","37,688.90","-","0.65%"
"Jan 04, 2019","37,447.34","37,447.34","37,447.34","37,447.34","-","3.37%"
"Jan 03, 2019","36,227.61","36,227.61","36,227.61","36,227.61","-","-0.61%"
"Jan 02, 2019","36,451.49","36,451.49","36,451.49","36,451.49","-","0.04%"
"Dec 28, 2018","36,437.64","36,437.64","36,437.64","36,437.64","-","1.44%"
"Dec 27, 2018","35,921.80","35,921.80","35,921.80","35,921.80","-","-1.81%"
"Dec 21, 2018","36,583.13","36,583.13","36,583.13","36,583.13","-","-0.97%"
"Dec 20, 2018","36,940.49","36,940.49","36,940.49","36,940.49","-","-1.93%"
"Dec 19, 2018","37,666.29","37,666.29","37,666.29","37,666.29","-","1.59%"
"Dec 18, 2018","37,075.61","37,075.61","37,075.61","37,075.61","-","-0.26%"
"Dec 17, 2018","37,172.25","37,172.25","37,172.25","37,172.25","-","-1.14%"
"Dec 14, 2018","37,600.08","37,600.08","37,600.08","37,600.08","-","-0.72%"
"Dec 13, 2018","37,874.53","37,874.53","37,874.53","37,874.53","-","0.54%"
"Dec 12, 2018","37,669.69","37,669.69","37,669.69","37,669.69","-","1.91%"
"Dec 11, 2018","36,964.26","36,964.26","36,964.26","36,964.26","-","0.98%"
"Dec 10, 2018","36,604.62","36,604.62","36,604.62","36,604.62","-","-1.77%"
"Dec 07, 2018","37,264.43","37,264.43","37,264.43","37,264.43","-","0.53%"
"Dec 06, 2018","37,069.28","37,069.28","37,069.28","37,069.28","-","-3.54%"
"Dec 05, 2018","38,431.00","38,431.00","38,431.00","38,431.00","-","-0.13%"
"Dec 04, 2018","38,480.17","38,480.17","38,480.17","38,480.17","-","-1.37%"
"Dec 03, 2018","39,014.89","39,014.89","39,014.89","39,014.89","-","2.26%"
"Nov 30, 2018","38,153.18","38,153.18","38,153.18","38,153.18","-","0.15%"
"Nov 29, 2018","38,094.78","38,094.78","38,094.78","38,094.78","-","0.23%"
"Nov 28, 2018","38,006.43","38,006.43","38,006.43","38,006.43","-","-0.18%"
"Nov 27, 2018","38,076.45","38,076.45","38,076.45","38,076.45","-","-0.43%"
"Nov 26, 2018","38,241.63","38,241.63","38,241.63","38,241.63","-","2.77%"
"Nov 23, 2018","37,210.60","37,210.60","37,210.60","37,210.60","-","0.60%"
"Nov 22, 2018","36,988.18","36,988.18","36,988.18","36,988.18","-","-0.69%"
"Nov 21, 2018","37,243.69","37,243.69","37,243.69","37,243.69","-","1.41%"
"Nov 20, 2018","36,726.41","36,726.41","36,726.41","36,726.41","-","-1.87%"
"Nov 19, 2018","37,425.79","37,425.79","37,425.79","37,425.79","-","-0.11%"
"Nov 16, 2018","37,468.01","37,468.01","37,468.01","37,468.01","-","-0.14%"
"Nov 15, 2018","37,521.69","37,521.69","37,521.69","37,521.69","-","-0.90%"
"Nov 14, 2018","37,863.28","37,863.28","37,863.28","37,863.28","-","-0.78%"
"Nov 13, 2018","38,159.11","38,159.11","38,159.11","38,159.11","-","0.90%"
"Nov 12, 2018","37,820.52","37,820.52","37,820.52","37,820.52","-","-1.05%"
"Nov 09, 2018","38,221.79","38,221.79","38,221.79","38,221.79","-","-0.88%"
"Nov 08, 2018","38,561.26","38,561.26","38,561.26","38,561.26","-","-0.57%"
"Nov 07, 2018","38,783.14","38,783.14","38,783.14","38,783.14","-","1.42%"
"Nov 06, 2018","38,242.00","38,242.00","38,242.00","38,242.00","-","-0.07%"
"Nov 05, 2018","38,267.29","38,267.29","38,267.29","38,267.29","-","-0.56%"
"Nov 02, 2018","38,484.23","38,484.23","38,484.23","38,484.23","-","1.07%"
"Nov 01, 2018","38,076.98","38,076.98","38,076.98","38,076.98","-","0.71%"
"Oct 31, 2018","37,809.21","37,809.21","37,809.21","37,809.21","-","0.27%"
"Oct 30, 2018","37,707.16","37,707.16","37,707.16","37,707.16","-","-0.22%"
"Oct 29, 2018","37,788.63","37,788.63","37,788.63","37,788.63","-","1.91%"
"Oct 26, 2018","37,080.92","37,080.92","37,080.92","37,080.92","-","-0.70%"
"Oct 25, 2018","37,342.99","37,342.99","37,342.99","37,342.99","-","1.78%"
"Oct 24, 2018","36,688.32","36,688.32","36,688.32","36,688.32","-","-1.69%"
"Oct 23, 2018","37,317.48","37,317.48","37,317.48","37,317.48","-","-0.86%"
"Oct 22, 2018","37,642.49","37,642.49","37,642.49","37,642.49","-","-0.60%"
"Oct 19, 2018","37,868.63","37,868.63","37,868.63","37,868.63","-","-0.04%"
"Oct 18, 2018","37,883.25","37,883.25","37,883.25","37,883.25","-","-1.89%"
"Oct 17, 2018","38,612.55","38,612.55","38,612.55","38,612.55","-","-1.33%"
"Oct 16, 2018","39,134.20","39,134.20","39,134.20","39,134.20","-","2.23%"
"Oct 15, 2018","38,280.41","38,280.41","38,280.41","38,280.41","-","0.16%"
"Oct 12, 2018","38,217.57","38,217.57","38,217.57","38,217.57","-","-0.52%"
"Oct 11, 2018","38,417.30","38,417.30","38,417.30","38,417.30","-","-1.84%"
"Oct 10, 2018","39,136.61","39,136.61","39,136.61","39,136.61","-","-1.71%"
"Oct 09, 2018","39,817.78","39,817.78","39,817.78","39,817.78","-","1.06%"
"Oct 08, 2018","39,399.45","39,399.45","39,399.45","39,399.45","-","-2.43%"
"Oct 05, 2018","40,380.87","40,380.87","40,380.87","40,380.87","-","-1.30%"
"Oct 04, 2018","40,910.73","40,910.73","40,910.73","40,910.73","-","-0.59%"
"Oct 03, 2018","41,155.00","41,155.00","41,155.00","41,155.00","-","0.84%"
"Oct 02, 2018","40,810.26","40,810.26","40,810.26","40,810.26","-","-0.23%"
"Oct 01, 2018","40,904.89","40,904.89","40,904.89","40,904.89","-","-0.49%"
"Sep 28, 2018","41,106.77","41,106.77","41,106.77","41,106.77","-","-3.72%"
"Sep 27, 2018","42,693.27","42,693.27","42,693.27","42,693.27","-","-0.62%"
"Sep 26, 2018","42,961.75","42,961.75","42,961.75","42,961.75","-","-0.10%"
"Sep 25, 2018","43,006.71","43,006.71","43,006.71","43,006.71","-","1.54%"
"Sep 24, 2018","42,353.49","42,353.49","42,353.49","42,353.49","-","-0.61%"
"Sep 21, 2018","42,612.21","42,612.21","42,612.21","42,612.21","-","0.69%"
"Sep 20, 2018","42,318.66","42,318.66","42,318.66","42,318.66","-","0.51%"
"Sep 19, 2018","42,105.79","42,105.79","42,105.79","42,105.79","-","0.25%"
"Sep 18, 2018","42,001.81","42,001.81","42,001.81","42,001.81","-","0.55%"
"Sep 17, 2018","41,770.64","41,770.64","41,770.64","41,770.64","-","1.09%"
"Sep 14, 2018","41,319.48","41,319.48","41,319.48","41,319.48","-","0.19%"
"Sep 13, 2018","41,241.82","41,241.82","41,241.82","41,241.82","-","-0.56%"
"Sep 12, 2018","41,472.94","41,472.94","41,472.94","41,472.94","-","0.52%"
"Sep 11, 2018","41,256.98","41,256.98","41,256.98","41,256.98","-","-0.31%"
"Sep 10, 2018","41,385.69","41,385.69","41,385.69","41,385.69","-","2.30%"
"Sep 07, 2018","40,453.46","40,453.46","40,453.46","40,453.46","-","-0.39%"
"Sep 06, 2018","40,610.80","40,610.80","40,610.80","40,610.80","-","-0.27%"
"Sep 05, 2018","40,718.74","40,718.74","40,718.74","40,718.74","-","-0.09%"
"Sep 04, 2018","40,756.76","40,756.76","40,756.76","40,756.76","-","1.01%"
"Sep 03, 2018","40,350.77","40,350.77","40,350.77","40,350.77","-","0.62%"
"Aug 31, 2018","40,100.86","40,100.86","40,100.86","40,100.86","-","-1.10%"
"Aug 30, 2018","40,547.25","40,547.25","40,547.25","40,547.25","-","-1.28%"
"Aug 29, 2018","41,071.46","41,071.46","41,071.46","41,071.46","-","0.68%"
"Aug 28, 2018","40,794.45","40,794.45","40,794.45","40,794.45","-","-0.85%"
"Aug 27, 2018","41,146.16","41,146.16","41,146.16","41,146.16","-","0.27%"
"Aug 24, 2018","41,035.64","41,035.64","41,035.64","41,035.64","-","0.65%"
"Aug 23, 2018","40,771.63","40,771.63","40,771.63","40,771.63","-","-0.44%"
"Aug 22, 2018","40,952.02","40,952.02","40,952.02","40,952.02","-","-0.40%"
"Aug 21, 2018","41,118.40","41,118.40","41,118.40","41,118.40","-","1.53%"
"Aug 20, 2018","40,499.52","40,499.52","40,499.52","40,499.52","-","0.27%"
"Aug 17, 2018","40,389.32","40,389.32","40,389.32","40,389.32","-","-0.53%"
"Aug 16, 2018","40,604.68","40,604.68","40,604.68","40,604.68","-","-1.83%"
"Aug 14, 2018","41,360.87","41,360.87","41,360.87","41,360.87","-","-0.30%"
"Aug 13, 2018","41,485.32","41,485.32","41,485.32","41,485.32","-","-0.58%"
"Aug 10, 2018","41,725.74","41,725.74","41,725.74","41,725.74","-","-2.51%"
"Aug 09, 2018","42,800.94","42,800.94","42,800.94","42,800.94","-","-0.72%"
"Aug 08, 2018","43,109.66","43,109.66","43,109.66","43,109.66","-","-0.29%"
"Aug 07, 2018","43,235.32","43,235.32","43,235.32","43,235.32","-","1.27%"
"Aug 06, 2018","42,693.96","42,693.96","42,693.96","42,693.96","-","-0.03%"
"Aug 03, 2018","42,707.16","42,707.16","42,707.16","42,707.16","-","0.80%"
"Aug 02, 2018","42,366.62","42,366.62","42,366.62","42,366.62","-","-1.73%"
"Aug 01, 2018","43,111.93","43,111.93","43,111.93","43,111.93","-","-1.91%"
"Jul 31, 2018","43,951.25","43,951.25","43,951.25","43,951.25","-","1.25%"
"Jul 30, 2018","43,407.83","43,407.83","43,407.83","43,407.83","-","-0.06%"
"Jul 27, 2018","43,435.66","43,435.66","43,435.66","43,435.66","-","0.42%"
"Jul 26, 2018","43,253.23","43,253.23","43,253.23","43,253.23","-","1.40%"
"Jul 25, 2018","42,656.93","42,656.93","42,656.93","42,656.93","-","-1.43%"
"Jul 24, 2018","43,276.62","43,276.62","43,276.62","43,276.62","-","1.25%"
"Jul 23, 2018","42,743.48","42,743.48","42,743.48","42,743.48","-","-0.57%"
"Jul 20, 2018","42,987.43","42,987.43","42,987.43","42,987.43","-","-0.41%"
"Jul 19, 2018","43,166.52","43,166.52","43,166.52","43,166.52","-","-0.40%"
"Jul 18, 2018","43,337.77","43,337.77","43,337.77","43,337.77","-","-0.03%"
"Jul 17, 2018","43,348.82","43,348.82","43,348.82","43,348.82","-","0.71%"
"Jul 16, 2018","43,043.36","43,043.36","43,043.36","43,043.36","-","-0.32%"
"Jul 13, 2018","43,180.23","43,180.23","43,180.23","43,180.23","-","0.47%"
"Jul 12, 2018","42,978.60","42,978.60","42,978.60","42,978.60","-","0.38%"
"Jul 11, 2018","42,816.73","42,816.73","42,816.73","42,816.73","-","-1.58%"
"Jul 10, 2018","43,505.57","43,505.57","43,505.57","43,505.57","-","0.11%"
"Jul 09, 2018","43,458.52","43,458.52","43,458.52","43,458.52","-","0.49%"
"Jul 06, 2018","43,245.63","43,245.63","43,245.63","43,245.63","-","0.05%"
"Jul 05, 2018","43,223.51","43,223.51","43,223.51","43,223.51","-","1.05%"
"Jul 04, 2018","42,774.43","42,774.43","42,774.43","42,774.43","-","-0.36%"
"Jul 03, 2018","42,927.39","42,927.39","42,927.39","42,927.39","-","1.57%"
"Jul 02, 2018","42,262.77","42,262.77","42,262.77","42,262.77","-","-0.92%"
"Jun 29, 2018","42,655.42","42,655.42","42,655.42","42,655.42","-","0.90%"
"Jun 28, 2018","42,272.91","42,272.91","42,272.91","42,272.91","-","-0.58%"
"Jun 27, 2018","42,520.59","42,520.59","42,520.59","42,520.59","-","0.65%"
"Jun 26, 2018","42,247.13","42,247.13","42,247.13","42,247.13","-","0.30%"
"Jun 25, 2018","42,120.75","42,120.75","42,120.75","42,120.75","-","-2.44%"
"Jun 22, 2018","43,172.59","43,172.59","43,172.59","43,172.59","-","0.99%"
"Jun 21, 2018","42,747.81","42,747.81","42,747.81","42,747.81","-","-2.02%"
"Jun 20, 2018","43,630.39","43,630.39","43,630.39","43,630.39","-","0.16%"
"Jun 19, 2018","43,558.89","43,558.89","43,558.89","43,558.89","-","-0.07%"
"Jun 18, 2018","43,588.35","43,588.35","43,588.35","43,588.35","-","-0.19%"
"Jun 15, 2018","43,671.59","43,671.59","43,671.59","43,671.59","-","-1.32%"
"Jun 14, 2018","44,253.88","44,253.88","44,253.88","44,253.88","-","1.22%"
"Jun 13, 2018","43,722.24","43,722.24","43,722.24","43,722.24","-","0.44%"
"Jun 12, 2018","43,532.48","43,532.48","43,532.48","43,532.48","-","0.15%"
"Jun 11, 2018","43,466.43","43,466.43","43,466.43","43,466.43","-","3.42%"
"Jun 08, 2018","42,029.32","42,029.32","42,029.32","42,029.32","-","-1.89%"
"Jun 07, 2018","42,839.41","42,839.41","42,839.41","42,839.41","-","-0.18%"
"Jun 06, 2018","42,918.12","42,918.12","42,918.12","42,918.12","-","0.26%"
"Jun 05, 2018","42,805.07","42,805.07","42,805.07","42,805.07","-","-1.18%"
"Jun 04, 2018","43,316.36","43,316.36","43,316.36","43,316.36","-","-0.45%"
"Jun 01, 2018","43,512.38","43,512.38","43,512.38","43,512.38","-","1.49%"
"May 31, 2018","42,872.04","42,872.04","42,872.04","42,872.04","-","-0.06%"
"May 30, 2018","42,898.88","42,898.88","42,898.88","42,898.88","-","2.09%"
"May 29, 2018","42,019.29","42,019.29","42,019.29","42,019.29","-","-2.65%"
"May 28, 2018","43,164.32","43,164.32","43,164.32","43,164.32","-","-2.08%"
"May 25, 2018","44,080.36","44,080.36","44,080.36","44,080.36","-","-1.54%"
"May 24, 2018","44,771.00","44,771.00","44,771.00","44,771.00","-","-0.71%"
"May 23, 2018","45,091.06","45,091.06","45,091.06","45,091.06","-","-1.31%"
"May 22, 2018","45,691.04","45,691.04","45,691.04","45,691.04","-","0.54%"
"May 21, 2018","45,446.64","45,446.64","45,446.64","45,446.64","-","0.22%"
"May 18, 2018","45,348.61","45,348.61","45,348.61","45,348.61","-","-1.48%"
"May 17, 2018","46,029.99","46,029.99","46,029.99","46,029.99","-","0.29%"
"May 16, 2018","45,898.94","45,898.94","45,898.94","45,898.94","-","-2.32%"
"May 15, 2018","46,987.60","46,987.60","46,987.60","46,987.60","-","0.31%"
"May 14, 2018","46,841.21","46,841.21","46,841.21","46,841.21","-","0.26%"
"May 11, 2018","46,721.05","46,721.05","46,721.05","46,721.05","-","0.52%"
"May 10, 2018","46,478.48","46,478.48","46,478.48","46,478.48","-","-0.96%"
"May 09, 2018","46,928.40","46,928.40","46,928.40","46,928.40","-","0.51%"
"May 08, 2018","46,688.57","46,688.57","46,688.57","46,688.57","-","-1.64%"
"May 07, 2018","47,465.45","47,465.45","47,465.45","47,465.45","-","0.86%"
"May 04, 2018","47,060.81","47,060.81","47,060.81","47,060.81","-","1.12%"
"May 03, 2018","46,537.58","46,537.58","46,537.58","46,537.58","-","-0.83%"
"May 02, 2018","46,926.57","46,926.57","46,926.57","46,926.57","-","1.19%"
"Apr 30, 2018","46,373.02","46,373.02","46,373.02","46,373.02","-","0.22%"
"Apr 27, 2018","46,272.93","46,272.93","46,272.93","46,272.93","-","-0.47%"
"Apr 26, 2018","46,489.56","46,489.56","46,489.56","46,489.56","-","1.00%"
"Apr 25, 2018","46,028.46","46,028.46","46,028.46","46,028.46","-","-0.97%"
"Apr 24, 2018","46,481.54","46,481.54","46,481.54","46,481.54","-","0.22%"
"Apr 23, 2018","46,379.11","46,379.11","46,379.11","46,379.11","-","1.01%"
"Apr 20, 2018","45,916.78","45,916.78","45,916.78","45,916.78","-","0.16%"
"Apr 19, 2018","45,844.90","45,844.90","45,844.90","45,844.90","-","0.14%"
"Apr 18, 2018","45,782.93","45,782.93","45,782.93","45,782.93","-","0.47%"
"Apr 17, 2018","45,569.35","45,569.35","45,569.35","45,569.35","-","1.37%"
"Apr 16, 2018","44,953.26","44,953.26","44,953.26","44,953.26","-","-0.00%"
"Apr 13, 2018","44,955.21","44,955.21","44,955.21","44,955.21","-","0.11%"
"Apr 12, 2018","44,906.19","44,906.19","44,906.19","44,906.19","-","1.27%"
"Apr 11, 2018","44,343.50","44,343.50","44,343.50","44,343.50","-","-0.69%"
"Apr 10, 2018","44,653.38","44,653.38","44,653.38","44,653.38","-","0.52%"
"Apr 09, 2018","44,422.75","44,422.75","44,422.75","44,422.75","-","0.54%"
"Apr 06, 2018","44,183.59","44,183.59","44,183.59","44,183.59","-","-0.17%"
"Apr 05, 2018","44,259.95","44,259.95","44,259.95","44,259.95","-","2.35%"
"Apr 04, 2018","43,245.02","43,245.02","43,245.02","43,245.02","-","-0.30%"
"Apr 03, 2018","43,375.18","43,375.18","43,375.18","43,375.18","-","0.44%"
"Mar 29, 2018","43,184.06","43,184.06","43,184.06","43,184.06","-","0.36%"
"Mar 28, 2018","43,030.31","43,030.31","43,030.31","43,030.31","-","0.55%"
"Mar 27, 2018","42,795.98","42,795.98","42,795.98","42,795.98","-","0.90%"
"Mar 26, 2018","42,414.49","42,414.49","42,414.49","42,414.49","-","-1.24%"
"Mar 23, 2018","42,948.89","42,948.89","42,948.89","42,948.89","-","-0.49%"
"Mar 22, 2018","43,158.41","43,158.41","43,158.41","43,158.41","-","-1.85%"
"Mar 21, 2018","43,972.11","43,972.11","43,972.11","43,972.11","-","0.10%"
"Mar 20, 2018","43,929.78","43,929.78","43,929.78","43,929.78","-","0.73%"
"Mar 19, 2018","43,611.75","43,611.75","43,611.75","43,611.75","-","-0.97%"
"Mar 16, 2018","44,040.68","44,040.68","44,040.68","44,040.68","-","0.63%"
"Mar 15, 2018","43,762.80","43,762.80","43,762.80","43,762.80","-","1.16%"
"Mar 14, 2018","43,259.68","43,259.68","43,259.68","43,259.68","-","-1.05%"
"Mar 13, 2018","43,719.48","43,719.48","43,719.48","43,719.48","-","-0.32%"
"Mar 12, 2018","43,861.92","43,861.92","43,861.92","43,861.92","-","0.08%"
"Mar 09, 2018","43,824.72","43,824.72","43,824.72","43,824.72","-","0.06%"
"Mar 08, 2018","43,796.77","43,796.77","43,796.77","43,796.77","-","1.15%"
"Mar 07, 2018","43,300.39","43,300.39","43,300.39","43,300.39","-","1.22%"
"Mar 06, 2018","42,778.31","42,778.31","42,778.31","42,778.31","-","1.75%"
"Mar 05, 2018","42,041.16","42,041.16","42,041.16","42,041.16","-","-0.42%"
"Mar 02, 2018","42,218.86","42,218.86","42,218.86","42,218.86","-","-2.39%"
"Mar 01, 2018","43,252.04","43,252.04","43,252.04","43,252.04","-","-0.70%"
"Feb 28, 2018","43,558.84","43,558.84","43,558.84","43,558.84","-","-0.51%"
"Feb 27, 2018","43,783.98","43,783.98","43,783.98","43,783.98","-","0.08%"
"Feb 26, 2018","43,748.81","43,748.81","43,748.81","43,748.81","-","0.15%"
"Feb 23, 2018","43,683.20","43,683.20","43,683.20","43,683.20","-","0.93%"
"Feb 22, 2018","43,281.20","43,281.20","43,281.20","43,281.20","-","-0.84%"
"Feb 21, 2018","43,646.31","43,646.31","43,646.31","43,646.31","-","-0.09%"
"Feb 20, 2018","43,685.92","43,685.92","43,685.92","43,685.92","-","0.46%"
"Feb 19, 2018","43,484.30","43,484.30","43,484.30","43,484.30","-","-1.00%"
"Feb 16, 2018","43,925.45","43,925.45","43,925.45","43,925.45","-","1.34%"
"Feb 15, 2018","43,343.11","43,343.11","43,343.11","43,343.11","-","0.28%"
"Feb 14, 2018","43,223.86","43,223.86","43,223.86","43,223.86","-","1.81%"
"Feb 13, 2018","42,454.45","42,454.45","42,454.45","42,454.45","-","-1.35%"
"Feb 12, 2018","43,037.03","43,037.03","43,037.03","43,037.03","-","0.77%"
"Feb 09, 2018","42,709.43","42,709.43","42,709.43","42,709.43","-","-1.33%"
"Feb 08, 2018","43,287.15","43,287.15","43,287.15","43,287.15","-","-2.26%"
"Feb 07, 2018","44,288.25","44,288.25","44,288.25","44,288.25","-","2.86%"
"Feb 06, 2018","43,056.74","43,056.74","43,056.74","43,056.74","-","-2.08%"
"Feb 05, 2018","43,971.21","43,971.21","43,971.21","43,971.21","-","-1.64%"
"Feb 02, 2018","44,705.36","44,705.36","44,705.36","44,705.36","-","-1.44%"
"Feb 01, 2018","45,358.13","45,358.13","45,358.13","45,358.13","-","0.15%"
"Jan 31, 2018","45,291.84","45,291.84","45,291.84","45,291.84","-","0.11%"
"Jan 30, 2018","45,241.48","45,241.48","45,241.48","45,241.48","-","-1.35%"
"Jan 29, 2018","45,859.24","45,859.24","45,859.24","45,859.24","-","-0.23%"
"Jan 26, 2018","45,966.07","45,966.07","45,966.07","45,966.07","-","0.58%"
"Jan 25, 2018","45,701.77","45,701.77","45,701.77","45,701.77","-","0.41%"
"Jan 24, 2018","45,514.49","45,514.49","45,514.49","45,514.49","-","-0.90%"
"Jan 23, 2018","45,926.79","45,926.79","45,926.79","45,926.79","-","-0.22%"
"Jan 22, 2018","46,030.01","46,030.01","46,030.01","46,030.01","-","0.87%"
"Jan 19, 2018","45,632.60","45,632.60","45,632.60","45,632.60","-","0.50%"
"Jan 18, 2018","45,405.09","45,405.09","45,405.09","45,405.09","-","0.49%"
"Jan 17, 2018","45,181.93","45,181.93","45,181.93","45,181.93","-","0.08%"
"Jan 16, 2018","45,144.67","45,144.67","45,144.67","45,144.67","-","-0.21%"
"Jan 15, 2018","45,237.43","45,237.43","45,237.43","45,237.43","-","0.49%"
"Jan 12, 2018","45,018.91","45,018.91","45,018.91","45,018.91","-","0.53%"
"Jan 11, 2018","44,779.56","44,779.56","44,779.56","44,779.56","-","0.64%"
"Jan 10, 2018","44,495.49","44,495.49","44,495.49","44,495.49","-","0.66%"
"Jan 09, 2018","44,202.60","44,202.60","44,202.60","44,202.60","-","0.70%"
"Jan 08, 2018","43,896.54","43,896.54","43,896.54","43,896.54","-","0.37%"
"Jan 05, 2018","43,736.27","43,736.27","43,736.27","43,736.27","-","1.11%"
"Jan 04, 2018","43,255.62","43,255.62","43,255.62","43,255.62","-","2.77%"
"Jan 03, 2018","42,088.20","42,088.20","42,088.20","42,088.20","-","0.27%"
"Jan 02, 2018","41,974.07","41,974.07","41,974.07","41,974.07","-","-0.04%"
"Dec 29, 2017","41,989.79","41,989.79","41,989.79","41,989.79","-","-1.21%"
"Dec 28, 2017","42,503.98","42,503.98","42,503.98","42,503.98","-","-0.36%"
"Dec 27, 2017","42,658.31","42,658.31","42,658.31","42,658.31","-","-0.04%"
"Dec 22, 2017","42,673.27","42,673.27","42,673.27","42,673.27","-","-0.14%"
"Dec 21, 2017","42,733.21","42,733.21","42,733.21","42,733.21","-","0.59%"
"Dec 20, 2017","42,482.27","42,482.27","42,482.27","42,482.27","-","-0.74%"
"Dec 19, 2017","42,799.94","42,799.94","42,799.94","42,799.94","-","-0.52%"
"Dec 18, 2017","43,021.97","43,021.97","43,021.97","43,021.97","-","1.35%"
"Dec 15, 2017","42,448.32","42,448.32","42,448.32","42,448.32","-","-0.44%"
"Dec 14, 2017","42,636.03","42,636.03","42,636.03","42,636.03","-","-0.93%"
"Dec 13, 2017","43,036.52","43,036.52","43,036.52","43,036.52","-","-1.44%"
"Dec 12, 2017","43,665.01","43,665.01","43,665.01","43,665.01","-","0.16%"
"Dec 11, 2017","43,595.20","43,595.20","43,595.20","43,595.20","-","-0.36%"
"Dec 08, 2017","43,754.32","43,754.32","43,754.32","43,754.32","-","1.40%"
"Dec 07, 2017","43,150.48","43,150.48","43,150.48","43,150.48","-","0.68%"
"Dec 06, 2017","42,858.00","42,858.00","42,858.00","42,858.00","-","-0.49%"
"Dec 05, 2017","43,067.47","43,067.47","43,067.47","43,067.47","-","0.24%"
"Dec 04, 2017","42,963.35","42,963.35","42,963.35","42,963.35","-","1.16%"
"Dec 01, 2017","42,471.49","42,471.49","42,471.49","42,471.49","-","-1.17%"
"Nov 30, 2017","42,975.22","42,975.22","42,975.22","42,975.22","-","0.19%"
"Nov 29, 2017","42,893.85","42,893.85","42,893.85","42,893.85","-","0.15%"
"Nov 28, 2017","42,828.21","42,828.21","42,828.21","42,828.21","-","0.52%"
"Nov 27, 2017","42,607.13","42,607.13","42,607.13","42,607.13","-","-1.07%"
"Nov 24, 2017","43,067.47","43,067.47","43,067.47","43,067.47","-","0.08%"
"Nov 23, 2017","43,031.88","43,031.88","43,031.88","43,031.88","-","0.37%"
"Nov 22, 2017","42,873.30","42,873.30","42,873.30","42,873.30","-","-0.05%"
"Nov 21, 2017","42,894.82","42,894.82","42,894.82","42,894.82","-","0.62%"
"Nov 20, 2017","42,631.25","42,631.25","42,631.25","42,631.25","-","0.66%"
"Nov 17, 2017","42,351.15","42,351.15","42,351.15","42,351.15","-","-0.51%"
"Nov 16, 2017","42,569.02","42,569.02","42,569.02","42,569.02","-","0.22%"
"Nov 15, 2017","42,477.54","42,477.54","42,477.54","42,477.54","-","-0.62%"
"Nov 14, 2017","42,742.46","42,742.46","42,742.46","42,742.46","-","-0.63%"
"Nov 13, 2017","43,011.91","43,011.91","43,011.91","43,011.91","-","-0.55%"
"Nov 10, 2017","43,247.99","43,247.99","43,247.99","43,247.99","-","-0.36%"
"Nov 09, 2017","43,402.34","43,402.34","43,402.34","43,402.34","-","-0.83%"
"Nov 08, 2017","43,766.54","43,766.54","43,766.54","43,766.54","-","-0.57%"
"Nov 07, 2017","44,018.21","44,018.21","44,018.21","44,018.21","-","-0.18%"
"Nov 06, 2017","44,095.39","44,095.39","44,095.39","44,095.39","-","-0.05%"
"Nov 03, 2017","44,117.00","44,117.00","44,117.00","44,117.00","-","-0.14%"
"Nov 02, 2017","44,178.21","44,178.21","44,178.21","44,178.21","-","0.24%"
"Nov 01, 2017","44,074.57","44,074.57","44,074.57","44,074.57","-","0.87%"
"Oct 31, 2017","43,694.45","43,694.45","43,694.45","43,694.45","-","0.18%"
"Oct 30, 2017","43,616.23","43,616.23","43,616.23","43,616.23","-","0.39%"
"Oct 27, 2017","43,447.80","43,447.80","43,447.80","43,447.80","-","-0.62%"
"Oct 26, 2017","43,720.75","43,720.75","43,720.75","43,720.75","-","1.61%"
"Oct 25, 2017","43,028.68","43,028.68","43,028.68","43,028.68","-","-0.81%"
"Oct 24, 2017","43,379.84","43,379.84","43,379.84","43,379.84","-","1.12%"
"Oct 23, 2017","42,899.81","42,899.81","42,899.81","42,899.81","-","0.14%"
"Oct 20, 2017","42,837.88","42,837.88","42,837.88","42,837.88","-","0.97%"
"Oct 19, 2017","42,428.32","42,428.32","42,428.32","42,428.32","-","-0.99%"
"Oct 18, 2017","42,852.89","42,852.89","42,852.89","42,852.89","-","0.08%"
"Oct 17, 2017","42,820.48","42,820.48","42,820.48","42,820.48","-","-0.40%"
"Oct 16, 2017","42,994.03","42,994.03","42,994.03","42,994.03","-","0.07%"
"Oct 13, 2017","42,965.70","42,965.70","42,965.70","42,965.70","-","0.07%"
"Oct 12, 2017","42,936.90","42,936.90","42,936.90","42,936.90","-","-0.68%"
