"Date","Price","Open","High","Low","Vol.","Change %"
"Dec 31, 2010","7,194.56","7,187.58","7,194.56","7,187.58","6.54M","-0.03%"
"Dec 30, 2010","7,196.68","7,204.61","7,204.61","7,196.68","10.94M","-0.22%"
"Dec 29, 2010","7,212.36","7,164.55","7,212.36","7,164.55","10.28M","0.77%"
"Dec 28, 2010","7,157.49","7,142.18","7,157.49","7,142.18","10.30M","0.11%"
"Dec 27, 2010","7,149.46","7,168.63","7,168.63","7,149.46","12.40M","-0.70%"
"Dec 24, 2010","7,199.67","7,213.99","7,213.99","7,199.67","5.11M","-0.38%"
"Dec 23, 2010","7,227.27","7,222.23","7,227.27","7,222.23","16.14M","-0.12%"
"Dec 22, 2010","7,236.16","7,181.18","7,236.16","7,181.18","17.94M","0.45%"
"Dec 21, 2010","7,203.66","7,158.11","7,203.66","7,158.11","18.97M","0.77%"
"Dec 20, 2010","7,148.63","7,113.99","7,148.63","7,113.99","17.06M","0.27%"
"Dec 17, 2010","7,129.68","7,117.43","7,129.68","7,117.43","22.18M","0.17%"
"Dec 16, 2010","7,117.80","7,113.90","7,117.80","7,113.90","16.83M","-0.07%"
"Dec 15, 2010","7,122.75","7,117.78","7,122.75","7,117.78","22.47M","-0.04%"
"Dec 14, 2010","7,125.37","7,125.41","7,125.41","7,125.37","20.79M","0.05%"
"Dec 13, 2010","7,121.89","7,087.30","7,121.89","7,087.30","26.44M","0.62%"
"Dec 10, 2010","7,077.78","7,084.72","7,084.72","7,077.78","17.24M","-0.16%"
"Dec 09, 2010","7,088.93","7,131.45","7,131.45","7,088.93","22.07M","-0.18%"
"Dec 08, 2010","7,101.74","7,075.40","7,101.74","7,075.40","18.62M","0.10%"
"Dec 07, 2010","7,094.87","7,019.76","7,094.87","7,019.76","22.27M","1.15%"
"Dec 06, 2010","7,014.32","6,998.64","7,014.32","6,998.64","17.20M","0.16%"
"Dec 03, 2010","7,002.85","6,969.21","7,002.85","6,969.21","16.49M","0.42%"
"Dec 02, 2010","6,973.80","6,848.87","6,973.80","6,848.87","20.92M","2.16%"
"Dec 01, 2010","6,826.09","6,712.77","6,826.09","6,712.77","19.33M","2.23%"
"Nov 30, 2010","6,677.36","6,692.92","6,692.92","6,677.36","25.04M","-0.31%"
"Nov 29, 2010","6,698.22","6,806.95","6,806.95","6,698.22","21.01M","-1.40%"
"Nov 26, 2010","6,793.64","6,798.84","6,798.84","6,793.64","17.42M","-0.35%"
"Nov 25, 2010","6,817.66","6,801.27","6,817.66","6,801.27","12.45M","0.42%"
"Nov 24, 2010","6,789.28","6,750.80","6,789.28","6,750.80","18.22M","0.69%"
"Nov 23, 2010","6,742.73","6,822.61","6,822.61","6,742.73","18.32M","-1.54%"
"Nov 22, 2010","6,848.31","6,910.83","6,910.83","6,848.31","18.29M","-0.57%"
"Nov 19, 2010","6,887.23","6,881.63","6,887.23","6,881.63","17.37M","0.01%"
"Nov 18, 2010","6,886.58","6,860.90","6,886.58","6,860.90","18.51M","0.88%"
"Nov 17, 2010","6,826.58","6,792.77","6,826.58","6,792.77","21.37M","0.49%"
"Nov 16, 2010","6,793.20","6,910.25","6,910.25","6,793.20","30.29M","-2.03%"
"Nov 15, 2010","6,934.05","6,850.20","6,934.05","6,850.20","17.77M","1.03%"
"Nov 12, 2010","6,863.33","6,834.11","6,863.33","6,834.11","17.89M","-0.32%"
"Nov 11, 2010","6,885.69","6,958.34","6,958.34","6,885.69","18.40M","-1.07%"
"Nov 10, 2010","6,960.29","7,029.02","7,029.02","6,960.29","21.86M","-1.06%"
"Nov 09, 2010","7,034.73","6,997.09","7,034.73","6,997.09","22.73M","0.64%"
"Nov 08, 2010","6,990.29","7,006.04","7,006.04","6,990.29","26.89M","-0.12%"
"Nov 05, 2010","6,998.78","6,999.10","6,999.10","6,998.78","18.05M","0.22%"
"Nov 04, 2010","6,983.34","6,961.51","6,983.34","6,961.51","22.32M","0.94%"
"Nov 03, 2010","6,918.61","6,960.84","6,960.84","6,918.61","19.09M","-0.38%"
"Nov 02, 2010","6,945.34","6,926.27","6,945.34","6,926.27","18.68M","0.26%"
"Nov 01, 2010","6,927.55","6,910.01","6,927.55","6,910.01","18.76M","0.78%"
"Oct 29, 2010","6,873.82","6,874.80","6,874.80","6,873.82","18.01M","-0.03%"
"Oct 28, 2010","6,875.58","6,882.36","6,882.36","6,875.58","16.44M","0.13%"
"Oct 27, 2010","6,866.70","6,872.93","6,872.93","6,866.70","16.45M","-0.28%"
"Oct 26, 2010","6,886.12","6,884.17","6,886.12","6,884.17","19.95M","-0.04%"
"Oct 25, 2010","6,889.10","6,880.83","6,889.10","6,880.83","22.48M","0.28%"
"Oct 22, 2010","6,869.94","6,855.56","6,869.94","6,855.56","15.56M","-0.02%"
"Oct 21, 2010","6,871.27","6,799.20","6,871.27","6,799.20","21.02M","0.90%"
"Oct 20, 2010","6,809.97","6,775.30","6,809.97","6,775.30","19.36M","0.18%"
"Oct 19, 2010","6,797.83","6,806.97","6,806.97","6,797.83","20.44M","-0.10%"
"Oct 18, 2010","6,804.93","6,797.87","6,804.93","6,797.87","18.22M","0.00%"
"Oct 15, 2010","6,804.82","6,807.01","6,807.01","6,804.82","19.09M","0.08%"
"Oct 14, 2010","6,799.50","6,803.01","6,803.01","6,799.50","15.94M","0.06%"
"Oct 13, 2010","6,795.12","6,711.06","6,795.12","6,711.06","22.22M","1.50%"
"Oct 12, 2010","6,694.94","6,690.86","6,694.94","6,690.86","16.07M","-0.28%"
"Oct 11, 2010","6,713.88","6,673.33","6,713.88","6,673.33","15.67M","0.66%"
"Oct 08, 2010","6,670.01","6,675.90","6,675.90","6,670.01","14.25M","-0.38%"
"Oct 07, 2010","6,695.34","6,679.68","6,695.34","6,679.68","12.73M","0.08%"
"Oct 06, 2010","6,689.90","6,653.03","6,689.90","6,653.03","20.29M","0.76%"
"Oct 05, 2010","6,639.52","6,547.02","6,639.52","6,547.02","19.65M","1.37%"
"Oct 04, 2010","6,549.84","6,583.23","6,583.23","6,549.84","15.92M","-0.44%"
"Oct 01, 2010","6,578.98","6,575.44","6,578.98","6,575.44","15.34M","0.32%"
"Sep 30, 2010","6,557.86","6,553.75","6,557.86","6,553.75","18.15M","-0.38%"
"Sep 29, 2010","6,582.68","6,602.26","6,602.26","6,582.68","14.82M","-0.14%"
"Sep 28, 2010","6,592.07","6,568.48","6,592.07","6,568.48","21.59M","0.15%"
"Sep 27, 2010","6,581.95","6,559.01","6,581.95","6,559.01","18.31M","0.44%"
"Sep 24, 2010","6,553.39","6,473.81","6,553.39","6,473.81","21.41M","0.96%"
"Sep 23, 2010","6,491.32","6,537.30","6,537.30","6,491.32","20.46M","-0.49%"
"Sep 22, 2010","6,523.54","6,596.47","6,596.47","6,523.54","18.76M","-0.90%"
"Sep 21, 2010","6,582.74","6,557.04","6,582.74","6,557.04","21.22M","0.54%"
"Sep 20, 2010","6,547.31","6,483.77","6,547.31","6,483.77","15.98M","1.09%"
"Sep 17, 2010","6,476.77","6,498.57","6,498.57","6,476.77","22.16M","-0.10%"
"Sep 16, 2010","6,483.09","6,469.93","6,483.09","6,469.93","19.97M","0.21%"
"Sep 15, 2010","6,469.40","6,493.69","6,493.69","6,469.40","21.42M","-0.29%"
"Sep 14, 2010","6,488.08","6,477.81","6,488.08","6,477.81","17.66M","0.21%"
"Sep 13, 2010","6,474.36","6,456.64","6,474.36","6,456.64","20.97M","0.82%"
"Sep 10, 2010","6,421.61","6,392.27","6,421.61","6,392.27","16.29M","0.27%"
"Sep 09, 2010","6,404.62","6,353.35","6,404.62","6,353.35","21.86M","0.82%"
"Sep 08, 2010","6,352.36","6,296.48","6,352.36","6,296.48","18.32M","0.73%"
"Sep 07, 2010","6,306.36","6,350.90","6,350.90","6,306.36","15.35M","-0.80%"
"Sep 06, 2010","6,357.38","6,341.67","6,357.38","6,341.67","15.10M","0.46%"
"Sep 03, 2010","6,328.53","6,304.65","6,328.53","6,304.65","33.68M","0.52%"
"Sep 02, 2010","6,295.73","6,253.21","6,295.73","6,253.21","21.55M","0.46%"
"Sep 01, 2010","6,266.95","6,164.86","6,266.95","6,164.86","35.64M","1.74%"
"Aug 31, 2010","6,159.67","6,102.21","6,159.67","6,102.21","32.11M","0.07%"
"Aug 30, 2010","6,155.26","6,180.65","6,180.65","6,155.26","23.34M","0.41%"
"Aug 27, 2010","6,129.91","6,065.91","6,129.91","6,065.91","17.88M","0.83%"
"Aug 26, 2010","6,079.52","6,065.21","6,079.52","6,065.21","15.51M","0.87%"
"Aug 25, 2010","6,027.32","6,062.02","6,062.02","6,027.32","19.59M","-0.61%"
"Aug 24, 2010","6,064.21","6,145.44","6,145.44","6,064.21","17.53M","-1.72%"
"Aug 23, 2010","6,170.09","6,147.46","6,170.09","6,147.46","15.47M","0.45%"
"Aug 20, 2010","6,142.24","6,215.86","6,215.86","6,142.24","16.88M","-1.37%"
"Aug 19, 2010","6,227.66","6,303.50","6,303.50","6,227.66","19.81M","-0.96%"
"Aug 18, 2010","6,288.29","6,276.12","6,288.29","6,276.12","29.04M","0.09%"
"Aug 17, 2010","6,282.74","6,196.81","6,282.74","6,196.81","18.39M","1.67%"
"Aug 16, 2010","6,179.71","6,185.56","6,185.56","6,179.71","15.51M","0.13%"
"Aug 13, 2010","6,171.59","6,209.03","6,209.03","6,171.59","28.18M","0.00%"
"Aug 12, 2010","6,171.40","6,210.59","6,210.59","6,171.40","31.81M","-0.72%"
"Aug 11, 2010","6,216.21","6,339.81","6,339.81","6,216.21","33.33M","-2.20%"
"Aug 10, 2010","6,355.95","6,412.13","6,412.13","6,355.95","45.33M","-0.99%"
"Aug 09, 2010","6,419.55","6,414.28","6,419.55","6,414.28","25.38M","0.70%"
"Aug 06, 2010","6,374.96","6,443.78","6,443.78","6,374.96","26.42M","-0.91%"
"Aug 05, 2010","6,433.67","6,434.84","6,434.84","6,433.67","29.50M","0.16%"
"Aug 04, 2010","6,423.56","6,434.21","6,434.21","6,423.56","20.80M","-0.33%"
"Aug 03, 2010","6,444.53","6,444.40","6,444.53","6,444.40","18.71M","0.13%"
"Aug 02, 2010","6,436.10","6,345.98","6,436.10","6,345.98","17.87M","1.87%"
"Jul 30, 2010","6,317.66","6,366.54","6,366.54","6,317.66","16.89M","-0.65%"
"Jul 29, 2010","6,358.84","6,368.43","6,368.43","6,358.84","18.90M","-0.14%"
"Jul 28, 2010","6,367.81","6,414.43","6,414.43","6,367.81","23.17M","-0.58%"
"Jul 27, 2010","6,405.05","6,411.60","6,411.60","6,405.05","23.30M","0.22%"
"Jul 26, 2010","6,390.99","6,366.12","6,390.99","6,366.12","18.41M","0.83%"
"Jul 23, 2010","6,338.54","6,323.61","6,338.54","6,323.61","21.16M","0.40%"
"Jul 22, 2010","6,313.32","6,197.78","6,313.32","6,197.78","27.82M","1.35%"
"Jul 21, 2010","6,229.52","6,195.33","6,229.52","6,195.33","22.92M","1.24%"
"Jul 20, 2010","6,153.12","6,217.06","6,217.06","6,153.12","22.98M","-0.68%"
"Jul 19, 2010","6,195.27","6,202.99","6,202.99","6,195.27","18.46M","-0.36%"
"Jul 16, 2010","6,217.47","6,319.77","6,319.77","6,217.47","19.94M","-1.62%"
"Jul 15, 2010","6,319.75","6,375.48","6,375.48","6,319.75","23.39M","-0.89%"
"Jul 14, 2010","6,376.22","6,399.31","6,399.31","6,376.22","25.60M","-0.03%"
"Jul 13, 2010","6,378.31","6,280.74","6,378.31","6,280.74","34.85M","1.65%"
"Jul 12, 2010","6,274.59","6,250.32","6,274.59","6,250.32","24.52M","0.74%"
"Jul 09, 2010","6,228.34","6,224.20","6,228.34","6,224.20","27.82M","0.57%"
"Jul 08, 2010","6,193.16","6,168.60","6,193.16","6,168.60","48.61M","1.20%"
"Jul 07, 2010","6,119.98","6,044.50","6,119.98","6,044.50","31.13M","0.71%"
"Jul 06, 2010","6,076.54","5,983.34","6,076.54","5,983.34","29.18M","1.84%"
"Jul 05, 2010","5,967.00","5,987.11","5,987.11","5,967.00","19.19M","-0.03%"
"Jul 02, 2010","5,968.99","5,992.24","5,992.24","5,968.99","31.78M","0.37%"
"Jul 01, 2010","5,947.21","6,029.27","6,029.27","5,947.21","41.43M","-2.08%"
"Jun 30, 2010","6,073.60","6,080.47","6,080.47","6,073.60","32.60M","0.11%"
"Jun 29, 2010","6,066.81","6,183.05","6,183.05","6,066.81","34.00M","-2.59%"
"Jun 28, 2010","6,228.41","6,202.16","6,228.41","6,202.16","31.43M","0.91%"
"Jun 25, 2010","6,172.30","6,221.34","6,221.34","6,172.30","31.29M","-0.59%"
"Jun 24, 2010","6,209.13","6,347.82","6,347.82","6,209.13","29.96M","-1.85%"
"Jun 23, 2010","6,325.92","6,338.05","6,338.05","6,325.92","25.12M","-0.79%"
"Jun 22, 2010","6,376.34","6,386.99","6,386.99","6,376.34","28.66M","-0.72%"
"Jun 21, 2010","6,422.27","6,445.35","6,445.35","6,422.27","34.44M","0.36%"
"Jun 18, 2010","6,399.33","6,387.17","6,399.33","6,387.17","35.70M","0.08%"
"Jun 17, 2010","6,394.19","6,382.33","6,394.19","6,382.33","37.18M","0.52%"
"Jun 16, 2010","6,361.04","6,416.68","6,416.68","6,361.04","52.67M","-0.30%"
"Jun 15, 2010","6,380.30","6,298.76","6,380.30","6,298.76","46.98M","0.85%"
"Jun 14, 2010","6,326.40","6,273.08","6,326.40","6,273.08","52.15M","1.66%"
"Jun 11, 2010","6,223.13","6,221.41","6,223.13","6,221.41","45.68M","0.56%"
"Jun 10, 2010","6,188.30","6,054.19","6,188.30","6,054.19","48.20M","1.91%"
"Jun 09, 2010","6,072.40","6,028.90","6,072.40","6,028.90","48.66M","1.56%"
"Jun 08, 2010","5,979.04","6,075.83","6,075.83","5,979.04","45.93M","-1.24%"
"Jun 07, 2010","6,054.30","6,085.50","6,085.50","6,054.30","33.50M","-1.43%"
"Jun 04, 2010","6,142.42","6,283.21","6,283.21","6,142.42","42.08M","-1.88%"
"Jun 03, 2010","6,259.83","6,236.60","6,259.83","6,236.60","40.79M","1.80%"
"Jun 02, 2010","6,149.13","6,123.32","6,149.13","6,123.32","46.28M","-0.28%"
"Jun 01, 2010","6,166.17","6,197.50","6,197.50","6,166.17","49.81M","-0.54%"
"May 31, 2010","6,199.94","6,158.70","6,199.94","6,158.70","25.86M","0.50%"
"May 28, 2010","6,168.95","6,219.81","6,219.81","6,168.95","49.56M","-0.13%"
"May 27, 2010","6,176.79","6,028.31","6,176.79","6,028.31","61.09M","3.07%"
"May 26, 2010","5,992.68","5,910.51","5,992.68","5,910.51","65.53M","2.38%"
"May 25, 2010","5,853.45","5,946.38","5,946.38","5,853.45","50.61M","-3.38%"
"May 24, 2010","6,058.16","6,126.32","6,126.32","6,058.16","45.44M","-0.39%"
"May 21, 2010","6,082.13","6,072.16","6,082.13","6,072.16","49.90M","-0.16%"
"May 20, 2010","6,091.67","6,254.24","6,254.24","6,091.67","44.26M","-2.23%"
"May 19, 2010","6,230.41","6,320.59","6,320.59","6,230.41","36.12M","-2.54%"
"May 18, 2010","6,392.71","6,366.27","6,392.71","6,366.27","33.23M","1.45%"
"May 17, 2010","6,301.64","6,340.04","6,340.04","6,301.64","43.65M","-1.74%"
"May 14, 2010","6,413.42","6,597.00","6,597.00","6,413.42","41.88M","-3.10%"
"May 13, 2010","6,618.64","6,633.79","6,633.79","6,618.64","49.78M","-0.13%"
"May 12, 2010","6,627.21","6,472.62","6,627.21","6,472.62","61.45M","2.23%"
"May 11, 2010","6,482.92","6,520.55","6,520.55","6,482.92","44.76M","-0.89%"
"May 10, 2010","6,541.32","6,369.55","6,541.32","6,369.55","45.43M","6.67%"
"May 07, 2010","6,132.53","6,247.10","6,247.10","6,132.53","49.44M","-4.20%"
"May 06, 2010","6,401.55","6,391.92","6,401.55","6,391.92","38.42M","-0.76%"
"May 05, 2010","6,450.65","6,542.92","6,542.92","6,450.65","40.84M","-1.96%"
"May 04, 2010","6,579.39","6,785.24","6,785.24","6,579.39","40.07M","-2.78%"
"May 03, 2010","6,767.29","6,744.75","6,767.29","6,744.75","25.77M","0.39%"
"Apr 30, 2010","6,741.18","6,779.02","6,779.02","6,741.18","38.71M","-0.11%"
"Apr 29, 2010","6,748.60","6,645.01","6,748.60","6,645.01","66.16M","1.72%"
"Apr 28, 2010","6,634.17","6,741.60","6,741.60","6,634.17","50.61M","-2.45%"
"Apr 27, 2010","6,800.73","6,900.25","6,900.25","6,800.73","29.09M","-1.49%"
"Apr 26, 2010","6,903.46","6,903.46","6,903.46","6,903.46","23.33M","0.52%"
"Apr 23, 2010","6,867.86","6,805.45","6,867.86","6,805.45","22.84M","0.92%"
"Apr 22, 2010","6,804.97","6,853.25","6,853.25","6,804.97","31.63M","-0.80%"
"Apr 21, 2010","6,859.85","6,880.18","6,880.18","6,859.85","21.66M","0.07%"
"Apr 20, 2010","6,855.16","6,792.42","6,855.16","6,792.42","21.19M","1.34%"
"Apr 19, 2010","6,764.83","6,801.80","6,801.80","6,764.83","29.81M","-0.80%"
"Apr 16, 2010","6,819.65","6,866.11","6,866.11","6,819.65","29.54M","-0.91%"
"Apr 15, 2010","6,882.62","6,849.49","6,882.62","6,849.49","31.76M","0.75%"
"Apr 14, 2010","6,831.17","6,794.19","6,831.17","6,794.19","21.70M","0.93%"
"Apr 13, 2010","6,768.31","6,783.69","6,783.69","6,768.31","17.41M","-0.26%"
"Apr 12, 2010","6,785.99","6,810.49","6,810.49","6,785.99","19.00M","-0.06%"
"Apr 09, 2010","6,790.13","6,743.21","6,790.13","6,743.21","20.60M","1.00%"
"Apr 08, 2010","6,722.91","6,741.12","6,741.12","6,722.91","19.97M","-0.52%"
"Apr 07, 2010","6,758.28","6,784.59","6,784.59","6,758.28","21.44M","-0.33%"
"Apr 06, 2010","6,780.60","6,715.03","6,780.60","6,715.03","21.33M","1.13%"
"Apr 01, 2010","6,705.09","6,625.82","6,705.09","6,625.82","21.76M","1.50%"
"Mar 31, 2010","6,605.90","6,596.32","6,605.90","6,596.32","20.72M","0.09%"
"Mar 30, 2010","6,600.12","6,640.34","6,640.34","6,600.12","20.57M","-0.37%"
"Mar 29, 2010","6,624.89","6,615.95","6,624.89","6,615.95","23.59M","0.39%"
"Mar 26, 2010","6,599.43","6,556.63","6,599.43","6,556.63","28.30M","0.52%"
"Mar 25, 2010","6,565.33","6,516.26","6,565.33","6,516.26","26.80M","0.77%"
"Mar 24, 2010","6,515.00","6,517.38","6,517.38","6,515.00","32.61M","0.21%"
"Mar 23, 2010","6,501.52","6,458.96","6,501.52","6,458.96","22.71M","0.75%"
"Mar 22, 2010","6,453.33","6,449.60","6,453.33","6,449.60","19.28M","-0.09%"
"Mar 19, 2010","6,459.41","6,474.76","6,474.76","6,459.41","28.57M","-0.04%"
"Mar 18, 2010","6,462.00","6,452.98","6,462.00","6,452.98","25.20M","0.08%"
"Mar 17, 2010","6,456.82","6,429.02","6,456.82","6,429.02","23.33M","0.81%"
"Mar 16, 2010","6,404.94","6,361.73","6,404.94","6,361.73","26.45M","0.97%"
"Mar 15, 2010","6,343.47","6,370.52","6,370.52","6,343.47","25.85M","-0.44%"
"Mar 12, 2010","6,371.55","6,369.23","6,371.55","6,369.23","33.90M","0.22%"
"Mar 11, 2010","6,357.87","6,345.41","6,357.87","6,345.41","21.22M","-0.12%"
"Mar 10, 2010","6,365.50","6,333.91","6,365.50","6,333.91","36.93M","0.67%"
"Mar 09, 2010","6,323.17","6,340.55","6,340.55","6,323.17","21.29M","-0.19%"
"Mar 08, 2010","6,335.36","6,346.49","6,346.49","6,335.36","19.18M","0.09%"
"Mar 05, 2010","6,329.83","6,288.06","6,329.83","6,288.06","28.53M","0.92%"
"Mar 04, 2010","6,272.08","6,246.13","6,272.08","6,246.13","29.37M","0.05%"
"Mar 03, 2010","6,269.02","6,210.85","6,269.02","6,210.85","39.95M","0.87%"
"Mar 02, 2010","6,214.77","6,154.95","6,214.77","6,154.95","20.97M","0.99%"
"Mar 01, 2010","6,153.82","6,111.29","6,153.82","6,111.29","21.74M","1.16%"
"Feb 26, 2010","6,083.09","6,057.68","6,083.09","6,057.68","44.32M","1.04%"
"Feb 25, 2010","6,020.30","6,074.80","6,074.80","6,020.30","20.65M","-1.00%"
"Feb 24, 2010","6,081.25","6,090.04","6,090.04","6,081.25","21.15M","0.04%"
"Feb 23, 2010","6,078.80","6,130.98","6,130.98","6,078.80","17.93M","-0.59%"
"Feb 22, 2010","6,115.13","6,139.20","6,139.20","6,115.13","18.49M","-0.20%"
"Feb 19, 2010","6,127.25","6,073.00","6,127.25","6,073.00","23.25M","0.21%"
"Feb 18, 2010","6,114.17","6,106.20","6,114.17","6,106.20","30.56M","0.29%"
"Feb 17, 2010","6,096.46","6,017.10","6,096.46","6,017.10","30.02M","2.02%"
"Feb 16, 2010","5,975.96","5,954.88","5,975.96","5,954.88","21.61M","0.80%"
"Feb 15, 2010","5,928.66","5,957.33","5,957.33","5,928.66","18.84M","-0.41%"
"Feb 12, 2010","5,952.89","6,040.08","6,040.08","5,952.89","23.79M","-1.01%"
"Feb 11, 2010","6,013.78","6,046.91","6,046.91","6,013.78","25.99M","-0.10%"
"Feb 10, 2010","6,019.58","6,028.10","6,028.10","6,019.58","24.94M","0.62%"
"Feb 09, 2010","5,982.20","5,966.88","5,982.20","5,966.88","24.09M","-0.04%"
"Feb 08, 2010","5,984.41","6,063.16","6,063.16","5,984.41","30.25M","-0.78%"
"Feb 05, 2010","6,031.58","6,133.57","6,133.57","6,031.58","35.61M","-2.32%"
"Feb 04, 2010","6,174.56","6,329.05","6,329.05","6,174.56","25.93M","-2.36%"
"Feb 03, 2010","6,323.83","6,356.99","6,356.99","6,323.83","33.58M","-0.18%"
"Feb 02, 2010","6,335.37","6,279.90","6,335.37","6,279.90","34.89M","1.21%"
"Feb 01, 2010","6,259.52","6,211.67","6,259.52","6,211.67","18.48M","0.77%"
"Jan 29, 2010","6,211.44","6,204.19","6,211.44","6,204.19","27.29M","0.50%"
"Jan 28, 2010","6,180.29","6,235.81","6,235.81","6,180.29","27.91M","-0.08%"
"Jan 27, 2010","6,185.54","6,203.38","6,203.38","6,185.54","38.07M","-0.58%"
"Jan 26, 2010","6,221.69","6,192.56","6,221.69","6,192.56","28.81M","0.18%"
"Jan 25, 2010","6,210.51","6,197.73","6,210.51","6,197.73","23.20M","-0.23%"
"Jan 22, 2010","6,225.12","6,264.23","6,264.23","6,225.12","29.74M","-0.99%"
"Jan 21, 2010","6,287.21","6,372.90","6,373.18","6,287.21","17.34M","-1.02%"
"Jan 20, 2010","6,351.90","6,387.77","6,387.77","6,351.90","24.17M","-0.60%"
"Jan 19, 2010","6,390.49","6,379.78","6,390.49","6,379.78","27.13M","0.12%"
"Jan 18, 2010","6,382.97","6,369.62","6,382.97","6,369.62","18.24M","0.47%"
"Jan 15, 2010","6,353.16","6,397.54","6,397.54","6,353.16","28.94M","-0.43%"
"Jan 14, 2010","6,380.43","6,361.12","6,380.43","6,361.12","34.04M","0.68%"
"Jan 13, 2010","6,337.35","6,308.17","6,337.35","6,308.17","27.24M","0.18%"
"Jan 12, 2010","6,325.89","6,413.87","6,413.87","6,325.89","31.49M","-1.21%"
"Jan 11, 2010","6,403.49","6,430.21","6,430.21","6,403.49","35.65M","0.16%"
"Jan 08, 2010","6,393.50","6,383.34","6,393.50","6,383.34","44.57M","0.54%"
"Jan 07, 2010","6,359.44","6,344.92","6,359.44","6,344.92","43.84M","0.40%"
"Jan 06, 2010","6,334.25","6,299.96","6,334.25","6,299.96","34.26M","0.84%"
"Jan 05, 2010","6,281.32","6,238.96","6,281.32","6,238.96","36.99M","0.88%"
"Jan 04, 2010","6,226.69","6,107.45","6,226.69","6,107.45","24.29M","2.08%"
"Dec 31, 2009","6,099.53","6,098.40","6,099.53","6,098.40","6.22M","0.07%"
"Dec 30, 2009","6,095.25","6,087.90","6,095.25","6,087.90","12.95M","0.07%"
"Dec 29, 2009","6,091.07","6,045.78","6,091.07","6,045.78","17.81M","0.71%"
"Dec 28, 2009","6,048.27","6,044.93","6,048.27","6,044.93","-","0.04%"
"Dec 24, 2009","6,045.58","6,060.04","6,060.04","6,045.58","15.92M","-0.21%"
"Dec 23, 2009","6,058.50","6,057.74","6,058.50","6,057.74","34.89M","0.21%"
"Dec 22, 2009","6,045.78","6,034.15","6,045.78","6,034.15","94.66M","0.21%"
"Dec 21, 2009","6,032.92","5,976.50","6,032.92","5,976.50","51.26M","0.88%"
"Dec 18, 2009","5,980.32","6,002.39","6,002.39","5,980.32","26.71M","-0.40%"
"Dec 17, 2009","6,004.58","6,009.64","6,009.64","6,004.58","26.49M","-0.46%"
"Dec 16, 2009","6,032.52","5,968.14","6,032.52","5,968.14","30.72M","1.19%"
"Dec 15, 2009","5,961.34","5,962.16","5,962.16","5,961.34","23.04M","0.21%"
"Dec 14, 2009","5,949.09","5,943.10","5,949.09","5,943.10","22.34M","0.51%"
"Dec 11, 2009","5,919.18","5,887.83","5,919.18","5,887.83","48.08M","0.61%"
"Dec 10, 2009","5,883.38","5,876.08","5,883.38","5,876.08","40.91M","0.20%"
"Dec 09, 2009","5,871.91","5,931.13","5,931.13","5,871.91","19.64M","-1.03%"
"Dec 08, 2009","5,932.90","5,981.19","5,981.19","5,932.90","19.07M","-0.86%"
"Dec 07, 2009","5,984.59","5,972.56","5,984.59","5,972.56","17.46M","0.07%"
"Dec 04, 2009","5,980.19","5,945.00","5,980.19","5,945.00","22.78M","0.28%"
"Dec 03, 2009","5,963.75","5,991.80","5,991.80","5,963.75","22.73M","0.05%"
"Dec 02, 2009","5,960.96","5,932.71","5,960.96","5,932.71","26.32M","0.67%"
"Dec 01, 2009","5,921.21","5,861.84","5,921.21","5,861.84","47.91M","1.69%"
"Nov 30, 2009","5,823.08","5,906.68","5,906.68","5,823.08","15.52M","-1.17%"
"Nov 27, 2009","5,892.03","5,756.63","5,892.03","5,756.63","33.27M","1.05%"
"Nov 26, 2009","5,830.81","5,994.49","5,994.49","5,830.81","26.95M","-2.96%"
"Nov 25, 2009","6,008.51","6,040.65","6,040.65","6,008.51","35.29M","0.01%"
"Nov 24, 2009","6,008.07","5,996.10","6,008.07","5,996.10","52.22M","-0.30%"
"Nov 23, 2009","6,025.90","6,016.28","6,025.90","6,016.28","24.10M","0.73%"
"Nov 20, 2009","5,981.95","6,034.32","6,034.32","5,981.95","23.63M","-0.72%"
"Nov 19, 2009","6,025.36","6,117.62","6,117.62","6,025.36","27.81M","-1.48%"
"Nov 18, 2009","6,116.07","6,138.36","6,138.36","6,116.07","26.74M","-0.22%"
"Nov 17, 2009","6,129.31","6,155.43","6,155.43","6,129.31","29.31M","-0.47%"
"Nov 16, 2009","6,158.35","6,101.30","6,158.35","6,101.30","49.21M","1.46%"
"Nov 13, 2009","6,069.75","6,075.32","6,075.32","6,069.75","46.23M","-0.11%"
"Nov 12, 2009","6,076.48","6,066.54","6,076.48","6,066.54","30.55M","-0.10%"
"Nov 11, 2009","6,082.51","6,078.98","6,082.51","6,078.98","19.85M","0.33%"
"Nov 10, 2009","6,062.43","6,130.05","6,130.05","6,062.43","21.86M","-0.99%"
"Nov 09, 2009","6,123.16","6,075.86","6,123.16","6,075.86","22.92M","1.25%"
"Nov 06, 2009","6,047.65","6,059.15","6,059.15","6,047.65","32.70M","0.41%"
"Nov 05, 2009","6,023.10","5,983.11","6,023.10","5,983.11","33.72M","0.24%"
"Nov 04, 2009","6,008.46","5,900.56","6,008.46","5,900.56","39.60M","2.51%"
"Nov 03, 2009","5,861.49","5,893.56","5,893.56","5,861.49","29.33M","-1.08%"
"Nov 02, 2009","5,925.51","5,884.14","5,925.51","5,884.14","36.48M","0.35%"
