"Date","Price","Open","High","Low","Vol.","Change %"
"Sep 10, 2010","911.04","907.88","911.12","906.64","-","0.33%"
"Sep 09, 2010","908.03","901.22","908.03","898.06","-","0.64%"
"Sep 08, 2010","902.27","897.05","902.27","893.26","-","0.13%"
"Sep 07, 2010","901.12","909.83","909.83","899.74","-","-1.06%"
"Sep 06, 2010","910.77","909.22","910.87","907.06","-","0.45%"
"Sep 03, 2010","906.67","903.56","909.16","902.98","-","0.67%"
"Sep 02, 2010","900.63","898.25","903.47","897.96","-","0.24%"
"Sep 01, 2010","898.47","882.22","898.47","875.90","-","2.06%"
"Aug 31, 2010","880.34","875.30","880.34","871.26","-","-0.31%"
"Aug 30, 2010","883.07","877.29","884.81","876.21","-","1.16%"
"Aug 27, 2010","872.94","866.14","872.94","862.14","-","0.86%"
"Aug 26, 2010","865.47","862.92","867.84","862.92","-","0.77%"
"Aug 25, 2010","858.85","864.60","869.09","855.77","-","-0.79%"
"Aug 24, 2010","865.72","879.05","879.05","861.75","-","-1.71%"
"Aug 23, 2010","880.81","885.15","886.19","879.96","-","-0.22%"
"Aug 20, 2010","882.78","891.48","891.87","879.64","-","-1.03%"
"Aug 19, 2010","891.95","899.40","905.11","891.79","-","-0.64%"
"Aug 18, 2010","897.70","899.54","900.03","894.35","-","-0.31%"
"Aug 17, 2010","900.45","891.58","900.47","890.41","-","1.45%"
"Aug 16, 2010","887.62","889.70","893.05","884.36","-","0.01%"
"Aug 13, 2010","887.51","892.81","895.03","884.47","-","-0.09%"
"Aug 12, 2010","888.30","887.03","891.12","884.01","-","0.30%"
"Aug 11, 2010","885.61","902.81","902.99","885.54","-","-2.49%"
"Aug 10, 2010","908.21","916.22","916.72","906.09","-","-1.34%"
"Aug 09, 2010","920.58","916.63","922.56","915.57","-","0.80%"
"Aug 06, 2010","913.28","919.84","921.49","912.46","-","-0.61%"
"Aug 05, 2010","918.85","923.21","928.50","917.55","-","-0.26%"
"Aug 04, 2010","921.23","918.73","922.15","914.82","-","0.25%"
"Aug 03, 2010","918.92","917.38","920.97","913.96","-","0.21%"
"Aug 02, 2010","917.01","908.36","917.16","908.32","-","1.44%"
"Jul 30, 2010","904.02","909.35","909.52","898.63","-","-0.49%"
"Jul 29, 2010","908.48","919.48","920.30","908.15","-","-0.80%"
"Jul 28, 2010","915.82","927.31","927.91","913.92","-","-0.90%"
"Jul 27, 2010","924.14","932.54","934.38","923.93","-","-0.54%"
"Jul 26, 2010","929.12","929.10","929.47","920.49","-","0.37%"
"Jul 23, 2010","925.68","923.12","928.03","921.24","-","0.13%"
"Jul 22, 2010","924.45","907.94","924.49","907.38","-","1.43%"
"Jul 21, 2010","911.39","906.45","913.81","905.81","-","1.33%"
"Jul 20, 2010","899.44","914.63","916.34","893.93","-","-1.33%"
"Jul 19, 2010","911.56","913.51","919.34","909.11","-","-0.51%"
"Jul 16, 2010","916.23","924.72","931.62","915.29","-","-1.03%"
"Jul 15, 2010","925.77","932.91","936.58","922.20","-","-0.94%"
"Jul 14, 2010","934.59","935.34","937.33","930.59","-","0.58%"
"Jul 13, 2010","929.21","915.47","929.41","915.47","-","1.33%"
"Jul 12, 2010","916.97","915.12","921.38","911.97","-","0.32%"
"Jul 09, 2010","914.09","908.42","914.55","908.12","-","1.22%"
"Jul 08, 2010","903.04","896.64","905.86","896.64","-","1.25%"
"Jul 07, 2010","891.93","884.58","891.93","880.87","-","0.23%"
"Jul 06, 2010","889.85","869.78","890.45","869.78","-","2.88%"
"Jul 05, 2010","864.92","870.06","871.67","864.56","-","-0.20%"
"Jul 02, 2010","866.64","865.56","871.80","865.03","-","0.66%"
"Jul 01, 2010","861.00","869.79","877.01","860.27","-","-2.06%"
"Jun 30, 2010","879.10","879.12","887.38","876.60","-","0.02%"
"Jun 29, 2010","878.90","898.08","898.08","877.20","-","-2.56%"
"Jun 28, 2010","902.00","898.45","904.20","893.20","-","0.52%"
"Jun 25, 2010","897.33","905.63","910.35","896.09","-","-0.85%"
"Jun 24, 2010","905.00","921.71","923.08","904.17","-","-1.45%"
"Jun 23, 2010","918.33","922.96","927.41","918.15","-","-1.15%"
"Jun 22, 2010","928.97","932.69","933.97","920.95","-","-0.81%"
"Jun 21, 2010","936.59","930.09","939.85","929.94","-","1.34%"
"Jun 18, 2010","924.23","924.65","926.40","917.63","-","-0.02%"
"Jun 17, 2010","924.44","922.28","928.98","917.20","-","0.34%"
"Jun 16, 2010","921.30","928.59","930.57","917.86","-","-0.15%"
"Jun 15, 2010","922.72","916.23","923.06","913.07","-","0.26%"
"Jun 14, 2010","920.33","915.10","921.72","915.10","-","1.09%"
"Jun 11, 2010","910.43","906.29","912.74","902.74","-","0.95%"
"Jun 10, 2010","901.85","888.22","903.25","886.92","-","1.34%"
"Jun 09, 2010","889.91","874.45","889.91","874.11","-","2.38%"
"Jun 08, 2010","869.26","887.09","888.29","865.57","-","-1.53%"
"Jun 07, 2010","882.78","893.55","894.00","880.17","-","-1.73%"
"Jun 04, 2010","898.29","913.34","919.98","898.15","-","-1.21%"
"Jun 03, 2010","909.25","899.38","911.69","899.32","-","1.65%"
"Jun 02, 2010","894.50","887.04","896.33","883.44","-","-0.04%"
"Jun 01, 2010","894.87","897.39","899.99","879.07","-","-0.36%"
"May 31, 2010","898.09","889.46","898.16","889.46","-","0.78%"
"May 28, 2010","891.17","893.12","897.77","889.48","-","0.17%"
"May 27, 2010","889.69","867.96","889.88","866.09","-","3.08%"
"May 26, 2010","863.09","839.45","867.21","839.45","-","3.37%"
"May 25, 2010","834.99","866.44","866.44","833.14","-","-4.18%"
"May 24, 2010","871.39","875.69","878.44","865.33","-","0.20%"
"May 21, 2010","869.61","867.38","873.95","856.34","-","-0.22%"
"May 20, 2010","871.49","901.21","903.29","865.46","-","-2.81%"
"May 19, 2010","896.69","914.88","914.88","896.62","-","-2.54%"
"May 18, 2010","920.05","923.95","931.90","917.49","-","0.22%"
"May 17, 2010","918.04","917.63","926.18","913.25","-","-0.52%"
"May 14, 2010","922.85","939.92","940.83","919.98","-","-2.22%"
"May 13, 2010","943.78","944.76","951.43","941.12","-","0.45%"
"May 12, 2010","939.51","916.84","942.00","915.45","-","2.37%"
"May 11, 2010","917.77","920.37","923.75","909.39","-","-0.94%"
"May 10, 2010","926.47","891.98","926.47","891.98","-","4.16%"
"May 07, 2010","889.44","911.64","912.68","885.31","-","-3.13%"
"May 06, 2010","918.15","918.98","929.67","913.67","-","-0.33%"
"May 05, 2010","921.16","935.98","935.98","914.72","-","-1.71%"
"May 04, 2010","937.17","963.34","970.03","934.93","-","-2.29%"
"May 03, 2010","959.14","948.76","959.32","945.45","-","1.19%"
"Apr 30, 2010","947.90","951.53","963.46","945.00","-","-0.15%"
"Apr 29, 2010","949.31","944.73","951.80","940.56","-","0.82%"
"Apr 28, 2010","941.62","959.13","959.42","924.63","-","-2.45%"
"Apr 27, 2010","965.26","986.47","988.26","965.24","-","-2.22%"
"Apr 26, 2010","987.14","986.85","992.67","985.88","-","0.49%"
"Apr 23, 2010","982.37","987.08","992.20","981.40","-","-0.29%"
"Apr 22, 2010","985.18","992.14","1,002.23","982.20","-","-0.76%"
"Apr 21, 2010","992.72","994.62","997.41","988.17","-","0.12%"
"Apr 20, 2010","991.55","977.73","992.00","977.59","-","1.70%"
"Apr 19, 2010","974.97","975.28","978.25","971.50","-","-0.55%"
"Apr 16, 2010","980.32","990.75","991.14","980.21","-","-1.37%"
"Apr 15, 2010","993.92","990.44","994.85","988.74","-","0.60%"
"Apr 14, 2010","988.04","984.11","988.51","983.26","-","0.84%"
"Apr 13, 2010","979.77","979.84","983.49","976.82","-","-0.13%"
"Apr 12, 2010","981.01","984.10","985.77","978.45","-","0.30%"
"Apr 09, 2010","978.09","978.47","980.00","976.81","-","0.58%"
"Apr 08, 2010","972.48","976.72","979.60","969.06","-","-0.65%"
"Apr 07, 2010","978.86","980.36","980.74","976.46","-","-0.11%"
"Apr 06, 2010","979.94","969.76","979.96","969.76","-","1.38%"
"Apr 01, 2010","966.60","962.56","966.60","962.19","-","1.00%"
"Mar 31, 2010","957.01","951.87","960.25","951.48","-","0.67%"
"Mar 30, 2010","950.62","963.04","963.63","947.41","-","-1.10%"
"Mar 29, 2010","961.18","969.22","971.22","960.08","-","-0.46%"
"Mar 26, 2010","965.61","971.84","972.15","964.85","-","-0.55%"
"Mar 25, 2010","970.91","961.85","971.23","961.14","-","0.93%"
"Mar 24, 2010","962.00","957.21","965.33","957.21","-","0.75%"
"Mar 23, 2010","954.84","951.95","956.79","950.61","-","0.33%"
"Mar 22, 2010","951.70","949.88","951.70","942.35","-","-0.17%"
"Mar 19, 2010","953.36","959.33","961.60","950.43","-","-0.40%"
"Mar 18, 2010","957.22","962.24","963.08","957.13","-","-0.68%"
"Mar 17, 2010","963.73","964.93","967.00","959.66","-","0.26%"
"Mar 16, 2010","961.25","959.11","963.04","958.43","-","0.49%"
"Mar 15, 2010","956.61","963.45","964.84","955.75","-","-0.58%"
"Mar 12, 2010","962.21","969.48","970.44","960.94","-","-0.22%"
"Mar 11, 2010","964.37","969.63","971.72","962.86","-","-0.71%"
"Mar 10, 2010","971.25","958.54","972.23","958.00","-","1.38%"
"Mar 09, 2010","958.03","958.79","960.12","949.37","-","0.11%"
"Mar 08, 2010","956.94","957.89","959.69","953.58","-","0.51%"
"Mar 05, 2010","952.10","946.90","952.92","946.65","-","0.94%"
"Mar 04, 2010","943.22","941.83","946.85","938.81","-","-0.08%"
"Mar 03, 2010","944.02","931.00","944.49","929.49","-","1.34%"
"Mar 02, 2010","931.53","926.25","931.55","923.38","-","0.54%"
"Mar 01, 2010","926.54","915.35","926.54","915.35","-","1.42%"
"Feb 26, 2010","913.57","909.41","913.57","903.28","-","1.27%"
"Feb 25, 2010","902.13","920.91","923.36","901.36","-","-2.10%"
"Feb 24, 2010","921.51","927.39","927.39","916.68","-","-0.64%"
"Feb 23, 2010","927.46","941.38","942.22","925.79","-","-1.12%"
"Feb 22, 2010","937.94","940.76","944.49","937.30","-","0.19%"
"Feb 19, 2010","936.15","929.04","936.51","926.28","-","0.13%"
"Feb 18, 2010","934.93","928.66","936.57","928.65","-","0.36%"
"Feb 17, 2010","931.58","924.20","932.03","924.20","-","1.41%"
"Feb 16, 2010","918.66","912.17","918.66","909.38","-","1.24%"
"Feb 15, 2010","907.40","903.75","909.24","900.27","-","0.78%"
"Feb 12, 2010","900.40","903.35","910.00","893.16","-","0.18%"
"Feb 11, 2010","898.80","899.71","907.22","894.39","-","0.28%"
"Feb 10, 2010","896.29","901.15","906.20","895.62","-","-0.09%"
"Feb 09, 2010","897.06","886.08","901.82","882.83","-","1.26%"
"Feb 08, 2010","885.94","894.44","899.21","879.76","-","-0.41%"
"Feb 05, 2010","889.61","909.24","910.18","887.82","-","-2.78%"
"Feb 04, 2010","915.09","942.43","942.43","913.66","-","-2.64%"
"Feb 03, 2010","939.86","944.68","949.45","938.48","-","-0.29%"
"Feb 02, 2010","942.64","932.59","943.18","931.18","-","1.32%"
"Feb 01, 2010","930.32","927.20","931.70","922.36","-","0.50%"
"Jan 29, 2010","925.65","928.61","930.78","918.49","-","0.01%"
"Jan 28, 2010","925.53","926.85","940.89","925.45","-","0.28%"
"Jan 27, 2010","922.97","926.92","930.58","921.27","-","-0.51%"
"Jan 26, 2010","927.74","923.88","929.47","920.50","-","0.20%"
"Jan 25, 2010","925.92","920.20","937.65","918.30","-","-0.06%"
"Jan 22, 2010","926.49","938.01","938.01","922.20","-","-1.68%"
"Jan 21, 2010","942.34","950.04","958.48","942.34","-","-0.73%"
"Jan 20, 2010","949.31","959.35","967.50","947.99","-","-1.33%"
"Jan 19, 2010","962.09","955.76","962.34","944.61","-","0.54%"
"Jan 18, 2010","956.97","962.61","962.78","952.77","-","-0.58%"
"Jan 15, 2010","962.58","983.04","983.04","959.56","-","-2.17%"
"Jan 14, 2010","983.97","976.55","991.60","976.55","-","1.32%"
"Jan 13, 2010","971.12","958.58","971.70","954.93","-","0.91%"
"Jan 12, 2010","962.34","975.42","976.45","958.17","-","-1.26%"
"Jan 11, 2010","974.60","983.39","988.37","972.41","-","-0.62%"
"Jan 08, 2010","980.65","978.32","985.60","976.24","-","0.44%"
"Jan 07, 2010","976.37","971.38","976.38","963.76","-","0.31%"
"Jan 06, 2010","973.33","964.98","973.35","961.82","-","1.09%"
"Jan 05, 2010","962.79","952.49","965.04","952.49","-","1.25%"
"Jan 04, 2010","950.91","934.80","950.91","934.80","-","1.92%"
"Dec 30, 2009","932.96","936.33","938.85","928.46","-","-0.18%"
"Dec 29, 2009","934.67","920.74","934.72","919.33","-","1.29%"
"Dec 28, 2009","922.79","929.74","932.96","916.12","-","-0.53%"
"Dec 23, 2009","927.68","932.13","933.34","925.83","-","0.15%"
"Dec 22, 2009","926.33","932.82","935.59","924.44","-","-0.66%"
"Dec 21, 2009","932.50","929.55","933.86","929.55","-","0.32%"
"Dec 18, 2009","929.57","929.41","934.62","929.18","-","0.16%"
"Dec 17, 2009","928.09","931.09","934.88","927.61","-","-0.68%"
"Dec 16, 2009","934.42","928.87","934.43","925.78","-","0.95%"
"Dec 15, 2009","925.62","927.82","929.91","919.26","-","-0.11%"
"Dec 14, 2009","926.65","927.57","930.52","923.18","-","0.36%"
"Dec 11, 2009","923.35","928.25","930.94","923.06","-","-0.31%"
"Dec 10, 2009","926.22","919.63","926.34","918.59","-","0.90%"
"Dec 09, 2009","917.93","921.89","925.52","912.94","-","-0.57%"
"Dec 08, 2009","923.16","924.52","932.23","918.57","-","-0.21%"
"Dec 07, 2009","925.08","918.98","926.07","913.39","-","0.58%"
"Dec 04, 2009","919.79","911.01","920.46","904.95","-","0.58%"
"Dec 03, 2009","914.51","918.80","924.06","911.45","-","-0.00%"
"Dec 02, 2009","914.52","914.53","916.79","908.27","-","0.17%"
"Dec 01, 2009","912.96","897.35","912.96","897.35","-","2.15%"
"Nov 30, 2009","893.72","897.25","901.37","890.37","-","0.03%"
"Nov 27, 2009","893.43","874.12","893.46","863.59","-","1.39%"
"Nov 26, 2009","881.15","901.31","901.55","879.88","-","-2.45%"
"Nov 25, 2009","903.29","897.95","903.98","896.04","-","1.13%"
"Nov 24, 2009","893.20","888.09","897.13","885.89","-","0.02%"
"Nov 23, 2009","893.01","880.55","893.01","880.55","-","1.93%"
"Nov 20, 2009","876.08","878.76","888.27","875.46","-","-0.06%"
"Nov 19, 2009","876.60","895.33","897.79","876.39","-","-2.38%"
"Nov 18, 2009","897.99","896.98","902.98","894.64","-","0.57%"
"Nov 17, 2009","892.89","895.44","897.66","890.66","-","-0.39%"
"Nov 16, 2009","896.42","878.97","896.42","878.97","-","2.28%"
"Nov 13, 2009","876.46","876.67","876.67","872.25","-","-0.03%"
"Nov 12, 2009","876.70","875.78","880.59","870.13","-","0.28%"
"Nov 11, 2009","874.27","871.34","879.36","871.31","-","0.63%"
"Nov 10, 2009","868.78","874.17","880.84","868.58","-","-0.56%"
"Nov 09, 2009","873.67","864.70","873.67","864.70","-","1.53%"
"Nov 06, 2009","860.49","862.99","867.34","852.97","-","0.19%"
"Nov 05, 2009","858.84","841.76","862.19","836.89","-","1.59%"
"Nov 04, 2009","845.42","833.19","845.45","832.66","-","2.15%"
"Nov 03, 2009","827.66","828.85","829.90","816.71","-","-0.50%"
"Nov 02, 2009","831.85","837.67","837.94","824.03","-","-0.53%"
"Oct 30, 2009","836.31","845.18","854.36","834.53","-","-0.73%"
"Oct 29, 2009","842.42","823.26","842.42","816.29","-","1.73%"
"Oct 28, 2009","828.12","854.72","854.72","825.31","-","-3.47%"
"Oct 27, 2009","857.88","866.63","869.89","856.61","-","-0.98%"
"Oct 26, 2009","866.40","876.76","881.19","865.16","-","-0.66%"
"Oct 23, 2009","872.20","878.14","881.62","871.11","-","-0.07%"
"Oct 22, 2009","872.78","879.68","879.68","868.27","-","-1.38%"
"Oct 21, 2009","884.96","889.84","891.52","876.41","-","-0.26%"
"Oct 20, 2009","887.28","887.53","890.60","876.70","-","0.33%"
"Oct 19, 2009","884.32","880.75","887.48","880.28","-","0.77%"
"Oct 16, 2009","877.60","888.29","891.73","873.62","-","-1.12%"
"Oct 15, 2009","887.56","898.69","900.34","885.90","-","-1.19%"
"Oct 14, 2009","898.29","887.19","900.50","886.87","-","1.49%"
"Oct 13, 2009","885.08","889.39","891.29","882.26","-","-0.37%"
"Oct 12, 2009","888.33","876.80","889.13","876.80","-","1.98%"
"Oct 09, 2009","871.05","866.65","871.05","861.73","-","0.46%"
"Oct 08, 2009","867.02","863.27","867.72","861.41","-","1.16%"
"Oct 07, 2009","857.07","861.79","866.62","855.75","-","-0.27%"
"Oct 06, 2009","859.42","842.14","859.82","842.14","-","2.27%"
"Oct 05, 2009","840.32","833.13","840.41","830.01","-","1.25%"
"Oct 02, 2009","829.96","844.55","844.55","822.12","-","-2.26%"
"Oct 01, 2009","849.13","862.95","868.92","849.13","-","-1.88%"
"Sep 30, 2009","865.39","860.79","867.07","856.50","-","0.82%"
"Sep 29, 2009","858.32","860.87","864.12","857.13","-","-0.16%"
"Sep 28, 2009","859.71","843.64","859.71","839.78","-","1.94%"
"Sep 25, 2009","843.34","850.10","850.10","839.42","-","-1.00%"
"Sep 24, 2009","851.89","864.56","864.56","851.05","-","-1.86%"
"Sep 23, 2009","868.04","876.92","877.56","864.79","-","-0.95%"
"Sep 22, 2009","876.37","870.03","877.71","870.03","-","1.22%"
"Sep 21, 2009","865.81","877.19","877.26","860.42","-","-1.58%"
"Sep 18, 2009","879.72","870.24","881.77","864.55","-","0.62%"
"Sep 17, 2009","874.30","873.87","875.76","866.46","-","0.42%"
"Sep 16, 2009","870.67","867.38","874.40","866.28","-","1.07%"
"Sep 15, 2009","861.45","847.47","862.53","847.13","-","2.12%"
"Sep 14, 2009","843.57","836.62","843.62","834.94","-","-1.03%"
"Sep 11, 2009","852.31","852.32","857.88","850.48","-","0.43%"
"Sep 10, 2009","848.67","847.76","853.84","841.49","-","0.87%"
"Sep 09, 2009","841.32","827.06","841.36","825.85","-","1.52%"
"Sep 08, 2009","828.70","821.94","831.65","821.94","-","0.87%"
"Sep 07, 2009","821.54","811.57","821.58","811.57","-","1.71%"
"Sep 04, 2009","807.70","797.91","807.71","797.47","-","2.03%"
"Sep 03, 2009","791.64","785.11","798.55","782.01","-","1.37%"
"Sep 02, 2009","780.93","788.15","788.15","772.70","-","-0.99%"
"Sep 01, 2009","788.74","814.07","814.34","788.74","-","-2.78%"
"Aug 31, 2009","811.28","815.40","815.40","804.97","-","-0.44%"
"Aug 28, 2009","814.89","810.81","821.79","810.81","-","0.99%"
"Aug 27, 2009","806.93","812.41","818.69","800.53","-","-0.72%"
"Aug 26, 2009","812.78","813.53","825.63","812.07","-","-0.28%"
"Aug 25, 2009","815.06","813.09","815.06","806.86","-","-0.19%"
"Aug 24, 2009","816.65","820.43","824.32","813.89","-","0.06%"
"Aug 21, 2009","816.18","804.09","818.01","804.09","-","1.16%"
"Aug 20, 2009","806.81","797.02","807.26","796.15","-","1.67%"
"Aug 19, 2009","793.54","795.57","795.57","785.81","-","-0.59%"
"Aug 18, 2009","798.25","793.16","799.08","791.22","-","0.96%"
"Aug 17, 2009","790.63","804.46","804.46","786.37","-","-2.03%"
"Aug 14, 2009","807.04","806.44","814.76","801.81","-","0.52%"
"Aug 13, 2009","802.85","792.70","809.33","792.70","-","1.85%"
"Aug 12, 2009","788.27","785.61","789.61","781.15","-","0.39%"
"Aug 11, 2009","785.23","781.28","796.78","780.59","-","0.58%"
"Aug 10, 2009","780.73","781.49","784.59","780.27","-","0.14%"
"Aug 07, 2009","779.67","771.80","780.86","762.66","-","1.01%"
"Aug 06, 2009","771.91","773.64","780.56","768.06","-","0.29%"
"Aug 05, 2009","769.69","780.37","783.75","767.74","-","-1.61%"
"Aug 04, 2009","782.28","782.94","784.48","776.13","-","0.24%"
"Aug 03, 2009","780.39","774.89","785.33","773.41","-","1.18%"
"Jul 31, 2009","771.29","767.73","771.34","764.07","-","0.02%"
"Jul 30, 2009","771.13","760.80","771.65","757.14","-","1.85%"
"Jul 29, 2009","757.10","747.53","760.46","745.69","-","1.39%"
"Jul 28, 2009","746.73","758.98","760.16","742.01","-","-1.67%"
"Jul 27, 2009","759.44","765.78","775.54","756.90","-","-0.37%"
"Jul 24, 2009","762.23","767.49","771.18","759.56","-","-0.52%"
"Jul 23, 2009","766.20","761.96","766.28","759.11","-","0.75%"
"Jul 22, 2009","760.49","767.00","767.00","755.18","-","-0.53%"
"Jul 21, 2009","764.55","753.81","766.23","753.47","-","2.02%"
"Jul 20, 2009","749.41","747.68","753.85","747.66","-","0.85%"
"Jul 17, 2009","743.06","750.29","753.21","736.83","-","-0.26%"
"Jul 16, 2009","745.02","741.17","750.25","737.61","-","0.90%"
"Jul 15, 2009","738.39","724.25","738.41","724.25","-","2.41%"
"Jul 14, 2009","721.02","723.62","725.21","716.54","-","0.01%"
"Jul 13, 2009","720.98","706.52","720.98","705.26","-","1.88%"
"Jul 10, 2009","707.68","708.65","714.29","703.64","-","-0.24%"
"Jul 09, 2009","709.39","708.54","716.46","707.91","-","0.75%"
"Jul 08, 2009","704.10","701.73","712.68","701.57","-","0.06%"
"Jul 07, 2009","703.71","708.89","715.87","703.59","-","-0.45%"
"Jul 06, 2009","706.88","710.49","710.64","703.74","-","-0.97%"
"Jul 03, 2009","713.82","718.40","719.20","712.39","-","-0.60%"
"Jul 02, 2009","718.10","729.07","731.76","716.80","-","-1.62%"
"Jul 01, 2009","729.96","724.61","731.17","724.61","-","1.04%"
"Jun 30, 2009","722.43","722.17","729.02","718.17","-","0.38%"
"Jun 29, 2009","719.68","705.41","719.70","705.41","-","1.81%"
"Jun 26, 2009","706.89","711.22","718.18","705.44","-","-0.23%"
"Jun 25, 2009","708.51","709.54","715.21","701.02","-","0.14%"
"Jun 24, 2009","707.53","690.86","708.16","689.30","-","3.08%"
"Jun 23, 2009","686.36","669.57","690.74","669.57","-","0.70%"
"Jun 22, 2009","681.59","705.48","707.50","681.59","-","-3.24%"
"Jun 19, 2009","704.39","702.43","708.15","699.02","-","0.58%"
"Jun 18, 2009","700.33","696.31","702.35","690.62","-","0.83%"
"Jun 17, 2009","694.57","715.55","715.62","692.84","-","-2.86%"
"Jun 16, 2009","715.01","719.11","721.32","708.53","-","-0.79%"
"Jun 15, 2009","720.72","737.46","737.65","719.77","-","-2.74%"
"Jun 12, 2009","741.05","745.22","751.58","739.94","-","-0.36%"
"Jun 11, 2009","743.76","732.77","743.93","732.77","-","1.89%"
"Jun 10, 2009","729.98","724.48","734.96","724.14","-","1.39%"
"Jun 09, 2009","719.99","725.12","728.41","716.74","-","-0.13%"
"Jun 08, 2009","720.90","733.65","735.18","719.26","-","-2.01%"
"Jun 05, 2009","735.71","738.04","743.02","734.34","-","0.33%"
"Jun 04, 2009","733.32","730.26","739.68","730.26","-","0.45%"
"Jun 03, 2009","730.01","737.87","738.41","726.79","-","-0.80%"
"Jun 02, 2009","735.87","731.65","738.71","727.55","-","0.43%"
"Jun 01, 2009","732.69","722.29","732.92","722.05","-","2.34%"
"May 29, 2009","715.91","720.94","723.30","714.54","-","0.44%"
"May 28, 2009","712.75","721.39","721.75","709.84","-","-1.90%"
"May 27, 2009","726.55","723.67","727.89","719.96","-","1.54%"
"May 26, 2009","715.54","709.40","715.81","698.20","-","0.40%"
"May 25, 2009","712.67","712.90","720.51","703.67","-","0.63%"
"May 22, 2009","708.21","702.06","716.65","697.05","-","1.37%"
"May 21, 2009","698.64","713.43","716.91","698.62","-","-3.13%"
"May 20, 2009","721.24","714.37","726.33","713.52","-","1.14%"
"May 19, 2009","713.11","699.56","715.87","698.88","-","3.01%"
"May 18, 2009","692.29","685.07","692.73","679.22","-","1.08%"
"May 15, 2009","684.86","683.98","686.80","676.94","-","1.05%"
"May 14, 2009","677.74","664.87","678.88","664.19","-","1.28%"
"May 13, 2009","669.16","697.54","698.15","668.58","-","-3.36%"
"May 12, 2009","692.44","680.09","701.79","674.58","-","0.96%"
"May 11, 2009","685.87","698.94","702.50","680.38","-","-2.29%"
"May 08, 2009","701.91","703.60","714.25","701.03","-","-0.10%"
"May 07, 2009","702.61","715.54","727.48","701.23","-","-0.85%"
"May 06, 2009","708.63","704.77","717.90","703.12","-","0.91%"
"May 05, 2009","702.21","697.46","711.31","697.26","-","0.95%"
"May 04, 2009","695.63","675.58","695.73","675.14","-","3.68%"
"Apr 30, 2009","670.95","661.13","674.55","661.13","-","2.88%"
"Apr 29, 2009","652.14","637.03","653.94","635.85","-","2.84%"
"Apr 28, 2009","634.11","638.02","638.02","628.75","-","-1.49%"
"Apr 27, 2009","643.69","638.26","645.19","636.12","-","-0.20%"
"Apr 24, 2009","644.99","639.21","645.11","636.32","-","0.88%"
"Apr 23, 2009","639.34","643.75","650.10","635.42","-","-0.83%"
"Apr 22, 2009","644.72","632.52","644.72","631.17","-","2.32%"
"Apr 21, 2009","630.08","626.34","631.85","611.24","-","0.03%"
"Apr 20, 2009","629.92","650.97","658.41","628.22","-","-3.24%"
"Apr 17, 2009","651.02","637.78","651.02","637.72","-","2.84%"
"Apr 16, 2009","633.02","631.68","637.08","627.64","-","1.12%"
"Apr 15, 2009","625.98","613.49","628.06","612.55","-","1.39%"
"Apr 14, 2009","617.40","616.98","624.08","611.85","-","0.40%"
"Apr 09, 2009","614.95","600.70","616.15","600.70","-","3.30%"
"Apr 08, 2009","595.30","583.17","595.63","576.44","-","1.34%"
"Apr 07, 2009","587.43","597.64","599.80","582.90","-","-1.00%"
"Apr 06, 2009","593.37","588.93","602.85","587.95","-","1.66%"
"Apr 03, 2009","583.67","587.29","591.99","580.90","-","-1.50%"
"Apr 02, 2009","592.56","575.49","593.75","575.49","-","3.68%"
"Apr 01, 2009","571.54","563.48","571.54","559.86","-","1.22%"
"Mar 31, 2009","564.66","556.28","564.90","556.18","-","2.11%"
"Mar 30, 2009","552.99","553.95","560.66","546.82","-","-1.59%"
"Mar 27, 2009","561.94","573.07","576.76","557.14","-","-1.63%"
"Mar 26, 2009","571.27","555.02","571.32","547.66","-","2.92%"
"Mar 25, 2009","555.07","543.85","557.27","541.50","-","1.60%"
"Mar 24, 2009","546.31","545.08","548.03","537.96","-","1.41%"
"Mar 23, 2009","538.71","526.95","538.78","526.95","-","2.94%"
"Mar 20, 2009","523.32","519.42","526.51","517.94","-","0.71%"
"Mar 19, 2009","519.61","517.97","526.45","517.26","-","0.45%"
"Mar 18, 2009","517.28","522.72","526.01","514.49","-","-0.17%"
"Mar 17, 2009","518.18","522.19","525.70","515.79","-","-1.10%"
"Mar 16, 2009","523.94","516.78","525.12","516.78","-","2.23%"
"Mar 13, 2009","512.53","519.66","528.52","510.12","-","-0.57%"
"Mar 12, 2009","515.49","511.37","516.65","506.37","-","-0.12%"
"Mar 11, 2009","516.12","517.43","526.34","512.23","-","-0.38%"
"Mar 10, 2009","518.10","497.06","518.10","496.87","-","3.87%"
"Mar 09, 2009","498.78","498.02","499.98","490.19","-","0.58%"
"Mar 06, 2009","495.90","505.21","508.40","495.26","-","-2.45%"
"Mar 05, 2009","508.34","522.05","523.68","508.23","-","-3.22%"
"Mar 04, 2009","525.25","512.09","525.25","510.77","-","3.17%"
"Mar 03, 2009","509.12","513.17","519.49","506.24","-","-1.10%"
"Mar 02, 2009","514.79","527.10","527.10","514.22","-","-3.66%"
"Feb 27, 2009","534.33","538.28","538.28","526.14","-","-1.36%"
"Feb 26, 2009","541.72","538.73","543.13","536.15","-","1.12%"
"Feb 25, 2009","535.73","538.76","544.64","530.49","-","0.15%"
"Feb 24, 2009","534.95","535.91","537.33","520.30","-","-0.92%"
"Feb 23, 2009","539.94","557.15","557.70","537.94","-","-2.51%"
